ID,1
480,1.0
742,1.0
743,1.0
744,1.0
745,1.0
793,1.0
794,1.0
800,1.0
801,1.0
802,1.0
948,1.0
949,1.0
954,1.0
955,1.0
956,1.0
1512,1.0
1513,1.0
1552,1.0
1553,1.0
1554,1.0
1558,1.0
1559,1.0
1560,1.0
1561,1.0
1637,1.0
1638,1.0
1639,1.0
1717,1.0
1718,1.0
1719,1.0
1720,1.0
1721,1.0
1901,1.0
1985,1.0
1986,1.0
1987,1.0
1988,1.0
1989,1.0
1990,1.0
1991,1.0
2037,1.0
2038,1.0
2039,1.0
2040,1.0
2041,1.0
2042,1.0
2043,1.0
2073,1.0
2074,1.0
2075,1.0
2076,1.0
2077,1.0
2078,1.0
2079,1.0
2115,1.0
2116,1.0
2117,1.0
2118,1.0
2119,1.0
2120,1.0
2121,1.0
2147,1.0
2148,1.0
2149,1.0
2180,1.0
2181,1.0
2182,1.0
2183,1.0
2184,1.0
2206,1.0
2207,1.0
2274,1.0
2275,1.0
2316,1.0
2317,1.0
2318,1.0
2319,1.0
2320,1.0
2322,1.0
2323,1.0
2357,1.0
2358,1.0
2360,1.0
2361,1.0
2362,1.0
2363,1.0
2364,1.0
2489,1.0
2491,1.0
2492,1.0
2493,1.0
2494,1.0
2521,1.0
2522,1.0
2523,1.0
2524,1.0
2525,1.0
2527,1.0
2568,1.0
2570,1.0
2571,1.0
2572,1.0
2573,1.0
2574,1.0
2575,1.0
2605,1.0
2606,1.0
2607,1.0
2608,1.0
2636,1.0
2637,1.0
2638,1.0
2639,1.0
2642,1.0
2643,1.0
2644,1.0
2672,1.0
2673,1.0
2674,1.0
2676,1.0
2677,1.0
2678,1.0
2679,1.0
2712,1.0
2717,1.0
2718,1.0
2719,1.0
2749,1.0
2751,1.0
2752,1.0
2771,1.0
2772,1.0
2773,1.0
2774,1.0
2776,1.0
2777,1.0
2778,1.0
2842,1.0
2843,1.0
2844,1.0
2845,1.0
2881,1.0
2882,1.0
2883,1.0
2884,1.0
2885,1.0
2886,1.0
2887,1.0
2918,1.0
2919,1.0
2920,1.0
2921,1.0
2922,1.0
2952,1.0
2953,1.0
2954,1.0
2955,1.0
2956,1.0
2957,1.0
3026,1.0
3027,1.0
3028,1.0
3029,1.0
3030,1.0
3031,1.0
3184,1.0
3185,1.0
3186,1.0
3187,1.0
3188,1.0
3189,1.0
3190,1.0
3395,1.0
3396,1.0
3397,1.0
3398,1.0
3399,1.0
3400,1.0
3401,1.0
3436,1.0
3437,1.0
3438,1.0
3439,1.0
3440,1.0
3497,1.0
3498,1.0
3499,1.0
3500,1.0
3501,1.0
3502,1.0
3503,1.0
3588,1.0
3589,1.0
3590,1.0
3623,1.0
3624,1.0
3625,1.0
3626,1.0
3627,1.0
3652,1.0
3653,1.0
3654,1.0
3659,1.0
3660,1.0
3661,1.0
3687,1.0
3688,1.0
3689,1.0
3690,1.0
3695,1.0
3696,1.0
3697,1.0
3721,1.0
3722,1.0
3723,1.0
3724,1.0
3725,1.0
3726,1.0
3727,1.0
3755,1.0
3756,1.0
3757,1.0
3758,1.0
3759,1.0
3760,1.0
3761,1.0
3790,1.0
3791,1.0
3792,1.0
3793,1.0
3794,1.0
3795,1.0
3796,1.0
3821,1.0
3822,1.0
3823,1.0
3825,1.0
3826,1.0
3827,1.0
3828,1.0
3852,1.0
3853,1.0
3854,1.0
3910,1.0
3911,1.0
3912,1.0
3914,1.0
3915,1.0
3916,1.0
3917,1.0
3918,1.0
3919,1.0
3921,1.0
3922,1.0
3923,1.0
3971,1.0
3972,1.0
3973,1.0
3975,1.0
3976,1.0
3977,1.0
3978,1.0
4001,1.0
4002,1.0
4003,1.0
4004,1.0
4006,1.0
4007,1.0
4008,1.0
4026,1.0
4027,1.0
4028,1.0
4029,1.0
4030,1.0
4031,1.0
4057,1.0
4059,1.0
4060,1.0
4061,1.0
4062,1.0
4063,1.0
4064,1.0
4095,1.0
4096,1.0
4097,1.0
4098,1.0
4099,1.0
4100,1.0
4156,1.0
4157,1.0
4158,1.0
4159,1.0
4160,1.0
4161,1.0
4184,1.0
4185,1.0
4186,1.0
4187,1.0
4188,1.0
4189,1.0
4190,1.0
4268,1.0
4269,1.0
4270,1.0
4271,1.0
4272,1.0
4273,1.0
4274,1.0
4291,1.0
4292,1.0
4298,1.0
4332,1.0
4333,1.0
4334,1.0
4335,1.0
4336,1.0
4337,1.0
4338,1.0
4379,1.0
4380,1.0
4381,1.0
4382,1.0
4383,1.0
4384,1.0
4385,1.0
4415,1.0
4416,1.0
4417,1.0
4418,1.0
4419,1.0
4420,1.0
4421,1.0
4450,1.0
4451,1.0
4452,1.0
4453,1.0
4454,1.0
4455,1.0
4456,1.0
4481,1.0
4482,1.0
4483,1.0
4488,1.0
4489,1.0
4490,1.0
4534,1.0
4535,1.0
4536,1.0
4537,1.0
4540,1.0
4541,1.0
4542,1.0
4580,1.0
4581,1.0
4582,1.0
4586,1.0
4587,1.0
4588,1.0
4589,1.0
4603,1.0
4604,1.0
4605,1.0
4606,1.0
4609,1.0
4610,1.0
4611,1.0
4614,1.0
4651,1.0
4653,1.0
4654,1.0
4655,1.0
4656,1.0
4657,1.0
4658,1.0
4678,1.0
4679,1.0
4680,1.0
4681,1.0
4682,1.0
4683,1.0
4684,1.0
4700,1.0
4701,1.0
4703,1.0
4704,1.0
4722,1.0
4723,1.0
4725,1.0
4726,1.0
4727,1.0
4728,1.0
4729,1.0
4749,1.0
4751,1.0
4752,1.0
4753,1.0
4754,1.0
4755,1.0
4756,1.0
4784,1.0
4785,1.0
4786,1.0
4787,1.0
4788,1.0
4789,1.0
4791,1.0
4824,1.0
4826,1.0
4827,1.0
4828,1.0
4829,1.0
4830,1.0
4831,1.0
4866,1.0
4867,1.0
4868,1.0
4869,1.0
4870,1.0
4871,1.0
4905,1.0
4906,1.0
4907,1.0
4909,1.0
4910,1.0
4922,1.0
4923,1.0
4924,1.0
4925,1.0
4927,1.0
4928,1.0
4929,1.0
4963,1.0
4964,1.0
4965,1.0
4970,1.0
4971,1.0
4972,1.0
4973,1.0
4979,1.0
4980,1.0
4981,1.0
4992,1.0
5004,1.0
5005,1.0
5006,1.0
5007,1.0
5009,1.0
5010,1.0
5011,1.0
5021,1.0
5022,1.0
5023,1.0
5025,1.0
5026,1.0
5027,1.0
5028,1.0
5067,1.0
5068,1.0
5069,1.0
5082,1.0
5083,1.0
5084,1.0
5086,1.0
5087,1.0
5088,1.0
5089,1.0
5090,1.0
5091,1.0
5092,1.0
5093,1.0
5094,1.0
5095,1.0
5096,1.0
5110,1.0
5111,1.0
5112,1.0
5114,1.0
5115,1.0
5116,1.0
5134,1.0
5135,1.0
5136,1.0
5137,1.0
5138,1.0
5139,1.0
5140,1.0
5151,1.0
5152,1.0
5153,1.0
5154,1.0
5155,1.0
5156,1.0
5157,1.0
5169,1.0
5170,1.0
5185,1.0
5186,1.0
5187,1.0
5193,1.0
5194,1.0
5201,1.0
5202,1.0
5208,1.0
5209,1.0
5222,1.0
5223,1.0
5224,1.0
5226,1.0
5227,1.0
5228,1.0
5229,1.0
5230,1.0
5231,1.0
5232,1.0
5233,1.0
5235,1.0
5236,1.0
5237,1.0
5268,1.0
5269,1.0
5270,1.0
5272,1.0
5273,1.0
5274,1.0
5275,1.0
5302,1.0
5303,1.0
5304,1.0
5305,1.0
5306,1.0
5307,1.0
5308,1.0
5310,1.0
5315,1.0
5316,1.0
5317,1.0
5318,1.0
5319,1.0
5332,1.0
5333,1.0
5334,1.0
5335,1.0
5336,1.0
5337,1.0
5352,1.0
5353,1.0
5355,1.0
5356,1.0
5357,1.0
5358,1.0
5359,1.0
5360,1.0
5361,1.0
5362,1.0
5364,1.0
5365,1.0
5384,1.0
5385,1.0
5387,1.0
5388,1.0
5389,1.0
5399,1.0
5400,1.0
5401,1.0
5402,1.0
5403,1.0
5404,1.0
5405,1.0
5418,1.0
5419,1.0
5420,1.0
5422,1.0
5423,1.0
5424,1.0
5425,1.0
5426,1.0
5427,1.0
5429,1.0
5430,1.0
5431,1.0
5436,1.0
5437,1.0
5438,1.0
5439,1.0
5445,1.0
5446,1.0
5447,1.0
5449,1.0
5450,1.0
5473,1.0
5474,1.0
5475,1.0
5476,1.0
5477,1.0
5501,1.0
5502,1.0
5503,1.0
5504,1.0
5505,1.0
5506,1.0
5507,1.0
5508,1.0
5509,1.0
5510,1.0
5511,1.0
5512,1.0
5513,1.0
5514,1.0
5529,1.0
5530,1.0
5531,1.0
5532,1.0
5533,1.0
5534,1.0
5535,1.0
5545,1.0
5546,1.0
5547,1.0
5549,1.0
5550,1.0
5551,1.0
5552,1.0
5564,1.0
5565,1.0
5566,1.0
5567,1.0
5568,1.0
5569,1.0
5570,1.0
5571,1.0
5572,1.0
5573,1.0
5574,1.0
5587,1.0
5588,1.0
5589,1.0
5590,1.0
5591,1.0
5593,1.0
5594,1.0
5599,1.0
5600,1.0
5601,1.0
5602,1.0
5614,1.0
5615,1.0
5616,1.0
5617,1.0
5618,1.0
5620,1.0
5628,1.0
5629,1.0
5630,1.0
5632,1.0
5633,1.0
5634,1.0
5635,1.0
5636,1.0
5637,1.0
5638,1.0
5639,1.0
5641,1.0
5642,1.0
5643,1.0
5652,1.0
5653,1.0
5654,1.0
5657,1.0
5658,1.0
5663,1.0
5664,1.0
5665,1.0
5666,1.0
5667,1.0
5668,1.0
5669,1.0
5673,1.0
5674,1.0
5676,1.0
5677,1.0
5694,1.0
5695,1.0
5696,1.0
5697,1.0
5698,1.0
5699,1.0
5700,1.0
5713,1.0
5714,1.0
5716,1.0
5717,1.0
5718,1.0
5719,1.0
5720,1.0
5721,1.0
5722,1.0
5723,1.0
5724,1.0
5725,1.0
5727,1.0
5728,1.0
5736,1.0
5737,1.0
5739,1.0
5740,1.0
5741,1.0
5742,1.0
5743,1.0
5748,1.0
5749,1.0
5750,1.0
5751,1.0
5753,1.0
5754,1.0
5763,1.0
5764,1.0
5765,1.0
5767,1.0
5768,1.0
5769,1.0
5770,1.0
5775,1.0
5776,1.0
5777,1.0
5778,1.0
5779,1.0
5781,1.0
5782,1.0
5791,1.0
5792,1.0
5794,1.0
5795,1.0
5796,1.0
5799,1.0
5800,1.0
5801,1.0
5802,1.0
5804,1.0
5805,1.0
5806,1.0
5815,1.0
5816,1.0
5818,1.0
5819,1.0
5820,1.0
5822,1.0
5823,1.0
5824,1.0
5825,1.0
5827,1.0
5828,1.0
5837,1.0
5839,1.0
5840,1.0
5841,1.0
5842,1.0
5843,1.0
5844,1.0
5845,1.0
5846,1.0
5847,1.0
5848,1.0
5849,1.0
5851,1.0
5852,1.0
5863,1.0
5864,1.0
5866,1.0
5867,1.0
5868,1.0
5869,1.0
5870,1.0
5871,1.0
5872,1.0
5873,1.0
5874,1.0
5876,1.0
5883,1.0
5884,1.0
5886,1.0
5887,1.0
5888,1.0
5889,1.0
5890,1.0
5891,1.0
5892,1.0
5893,1.0
5894,1.0
5895,1.0
5896,1.0
5898,1.0
5905,1.0
5906,1.0
5908,1.0
5909,1.0
5910,1.0
5911,1.0
5912,1.0
5913,1.0
5914,1.0
5915,1.0
5916,1.0
5917,1.0
5919,1.0
5920,1.0
5926,1.0
5927,1.0
5928,1.0
5929,1.0
5930,1.0
5931,1.0
5932,1.0
5942,1.0
5943,1.0
5944,1.0
5945,1.0
5946,1.0
5947,1.0
5948,1.0
5957,1.0
5958,1.0
5959,1.0
5960,1.0
5961,1.0
5962,1.0
5963,1.0
5970,1.0
5971,1.0
5975,1.0
5976,1.0
5977,1.0
5978,1.0
5979,1.0
5980,1.0
5981,1.0
6001,1.0
6002,1.0
6003,1.0
6004,1.0
6005,1.0
6006,1.0
6007,1.0
6008,1.0
6009,1.0
6010,1.0
6011,1.0
6012,1.0
6013,1.0
6014,1.0
6017,1.0
6018,1.0
6019,1.0
6024,1.0
6025,1.0
6026,1.0
6027,1.0
6028,1.0
6029,1.0
6030,1.0
6036,1.0
6037,1.0
6040,1.0
6041,1.0
6046,1.0
6047,1.0
6048,1.0
6049,1.0
6050,1.0
6051,1.0
6052,1.0
6053,1.0
6054,1.0
6056,1.0
6057,1.0
6058,1.0
6061,1.0
6062,1.0
6067,1.0
6068,1.0
6069,1.0
6070,1.0
6071,1.0
6072,1.0
6073,1.0
6074,1.0
6078,1.0
6079,1.0
6082,1.0
6083,1.0
6084,1.0
6085,1.0
6086,1.0
6087,1.0
6088,1.0
6089,1.0
6090,1.0
6091,1.0
6092,1.0
6093,1.0
6094,1.0
6095,1.0
6096,1.0
6097,1.0
6098,1.0
6099,1.0
6100,1.0
6101,1.0
6102,1.0
6103,1.0
6104,1.0
6105,1.0
6107,1.0
6108,1.0
6109,1.0
6110,1.0
6111,1.0
6112,1.0
6113,1.0
6114,1.0
6115,1.0
6116,1.0
6117,1.0
6118,1.0
6119,1.0
6120,1.0
6121,1.0
6122,1.0
6123,1.0
6124,1.0
6125,1.0
6126,1.0
6127,1.0
6128,1.0
6129,1.0
6130,1.0
6131,1.0
6132,1.0
6133,1.0
6134,1.0
6135,1.0
6136,1.0
6137,1.0
6138,1.0
6139,1.0
6140,1.0
6141,1.0
6142,1.0
6143,1.0
6144,1.0
6145,1.0
6146,1.0
6147,1.0
6148,1.0
6149,1.0
6150,1.0
6151,1.0
6152,1.0
6153,1.0
6154,1.0
6155,1.0
6156,1.0
6157,1.0
6158,1.0
6159,1.0
6160,1.0
6161,1.0
6162,1.0
6163,1.0
6164,1.0
6165,1.0
6167,1.0
6168,1.0
6169,1.0
6170,1.0
6171,1.0
6172,1.0
6173,1.0
6174,1.0
6175,1.0
6176,1.0
6177,1.0
6178,1.0
6180,1.0
6181,1.0
6182,1.0
6183,1.0
6184,1.0
6185,1.0
6186,1.0
6187,1.0
6188,1.0
6189,1.0
6190,1.0
6191,1.0
6192,1.0
6193,1.0
6194,1.0
6195,1.0
6196,1.0
6197,1.0
6198,1.0
6199,1.0
6200,1.0
6201,1.0
6202,1.0
6203,1.0
6204,1.0
6205,1.0
6206,1.0
6207,1.0
6208,1.0
6209,1.0
6210,1.0
6211,1.0
6212,1.0
6213,1.0
6214,1.0
6215,1.0
6216,1.0
6217,1.0
6218,1.0
6219,1.0
6220,1.0
6221,1.0
6222,1.0
6223,1.0
6224,1.0
6225,1.0
6226,1.0
6227,1.0
6228,1.0
6229,1.0
6230,1.0
6231,1.0
6232,1.0
6233,1.0
6234,1.0
6235,1.0
7041,1.0
7042,1.0
7043,1.0
7044,1.0
7045,1.0
7046,1.0
7047,1.0
7656,1.0
7657,1.0
7658,1.0
8092,1.0
8093,1.0
8094,1.0
8095,1.0
8096,1.0
8097,1.0
8098,1.0
8248,1.0
8249,1.0
8250,1.0
8406,1.0
8407,1.0
8408,1.0
8409,1.0
8410,1.0
8411,1.0
8412,1.0
8637,1.0
8638,1.0
8639,1.0
8640,1.0
8641,1.0
8642,1.0
8643,1.0
8698,1.0
8699,1.0
8700,1.0
8701,1.0
8702,1.0
8703,1.0
8704,1.0
8885,1.0
8902,1.0
8903,1.0
8904,1.0
9051,1.0
9052,1.0
9053,1.0
9054,1.0
9055,1.0
9056,1.0
9057,1.0
9058,1.0
9363,1.0
9364,1.0
9365,1.0
9366,1.0
9367,1.0
9368,1.0
9386,1.0
9387,1.0
9388,1.0
9389,1.0
9391,1.0
9412,1.0
9414,1.0
9415,1.0
9416,1.0
9417,1.0
9418,1.0
9419,1.0
9434,1.0
9439,1.0
9440,1.0
9441,1.0
9442,1.0
9459,1.0
9460,1.0
9461,1.0
9462,1.0
9463,1.0
9464,1.0
9479,1.0
9480,1.0
9481,1.0
9482,1.0
9524,1.0
9525,1.0
9526,1.0
9527,1.0
9528,1.0
9529,1.0
9545,1.0
9551,1.0
9552,1.0
9569,1.0
9570,1.0
9576,1.0
9577,1.0
9578,1.0
9630,1.0
9643,1.0
9644,1.0
9645,1.0
9650,1.0
9651,1.0
9668,1.0
9669,1.0
9670,1.0
9673,1.0
9674,1.0
9675,1.0
9694,1.0
9699,1.0
9700,1.0
9701,1.0
9721,1.0
9723,1.0
9724,1.0
9725,1.0
9741,1.0
9742,1.0
9743,1.0
9745,1.0
9754,1.0
9756,1.0
9757,1.0
9758,1.0
9759,1.0
9825,1.0
9826,1.0
9827,1.0
9828,1.0
9829,1.0
9864,1.0
9865,1.0
9866,1.0
9867,1.0
9868,1.0
9884,1.0
9885,1.0
9886,1.0
9888,1.0
9893,1.0
9913,1.0
9915,1.0
9916,1.0
9917,1.0
9918,1.0
9919,1.0
9939,1.0
9940,1.0
9941,1.0
9942,1.0
9943,1.0
9944,1.0
9945,1.0
9962,1.0
9963,1.0
9964,1.0
9966,1.0
9967,1.0
9989,1.0
9990,1.0
9992,1.0
9993,1.0
9994,1.0
9995,1.0
10014,1.0
10015,1.0
10016,1.0
10054,1.0
10055,1.0
10056,1.0
10058,1.0
10059,1.0
10060,1.0
10099,1.0
10100,1.0
10101,1.0
10102,1.0
10103,1.0
10126,1.0
10131,1.0
10132,1.0
10133,1.0
10155,1.0
10156,1.0
10157,1.0
10158,1.0
10159,1.0
10160,1.0
10176,1.0
10182,1.0
10183,1.0
10184,1.0
10200,1.0
10201,1.0
10202,1.0
10208,1.0
10209,1.0
10210,1.0
10221,1.0
10227,1.0
10228,1.0
10229,1.0
10247,1.0
10248,1.0
10249,1.0
10250,1.0
10251,1.0
10252,1.0
10279,1.0
10281,1.0
10282,1.0
10283,1.0
10284,1.0
10312,1.0
10313,1.0
10314,1.0
10317,1.0
10318,1.0
10319,1.0
10320,1.0
10349,1.0
10350,1.0
10351,1.0
10352,1.0
10446,1.0
10447,1.0
10448,1.0
10449,1.0
10450,1.0
10531,1.0
10532,1.0
10533,1.0
10534,1.0
10535,1.0
10536,1.0
10576,1.0
10581,1.0
10582,1.0
10633,1.0
10634,1.0
10635,1.0
10636,1.0
10637,1.0
10638,1.0
10639,1.0
10658,1.0
10659,1.0
10660,1.0
10661,1.0
10662,1.0
10663,1.0
10664,1.0
10665,1.0
10666,1.0
10667,1.0
10668,1.0
10669,1.0
10671,1.0
10672,1.0
10720,1.0
10721,1.0
10723,1.0
10724,1.0
10725,1.0
10726,1.0
10727,1.0
10747,1.0
10748,1.0
10749,1.0
10821,1.0
10900,1.0
10901,1.0
10902,1.0
10903,1.0
10963,1.0
10964,1.0
10965,1.0
10966,1.0
10967,1.0
11144,1.0
11174,1.0
11175,1.0
11176,1.0
11178,1.0
11179,1.0
11180,1.0
11212,1.0
11213,1.0
11214,1.0
11215,1.0
11274,1.0
11275,1.0
11276,1.0
11277,1.0
11279,1.0
11280,1.0
11306,1.0
11307,1.0
11309,1.0
11310,1.0
11311,1.0
11312,1.0
11313,1.0
11334,1.0
11335,1.0
11336,1.0
11337,1.0
11338,1.0
11339,1.0
11340,1.0
11341,1.0
11342,1.0
11343,1.0
11344,1.0
11345,1.0
11346,1.0
11378,1.0
11379,1.0
11380,1.0
11381,1.0
11382,1.0
11383,1.0
11384,1.0
11409,1.0
11410,1.0
11411,1.0
11412,1.0
11440,1.0
11441,1.0
11442,1.0
11443,1.0
11465,1.0
11466,1.0
11467,1.0
11468,1.0
11499,1.0
11500,1.0
11501,1.0
11502,1.0
11503,1.0
11504,1.0
11505,1.0
11690,1.0
11691,1.0
11692,1.0
11693,1.0
11694,1.0
11941,1.0
12297,1.0
12298,1.0
12299,1.0
12300,1.0
12346,1.0
12347,1.0
12348,1.0
12349,1.0
12350,1.0
12351,1.0
12505,1.0
12506,1.0
12566,1.0
12567,1.0
12568,1.0
12572,1.0
12627,1.0
12628,1.0
12629,1.0
12630,1.0
12672,1.0
12673,1.0
12675,1.0
12676,1.0
13272,1.0
13274,1.0
13275,1.0
13276,1.0
13277,1.0
13278,1.0
13279,1.0
13398,1.0
13399,1.0
13401,1.0
13407,1.0
13408,1.0
13546,1.0
13548,1.0
13549,1.0
13550,1.0
13588,1.0
13589,1.0
13590,1.0
13592,1.0
13593,1.0
13594,1.0
13653,1.0
13654,1.0
13655,1.0
13727,1.0
13728,1.0
13729,1.0
13735,1.0
13736,1.0
13737,1.0
13738,1.0
13884,1.0
13885,1.0
13886,1.0
13887,1.0
13888,1.0
13889,1.0
13890,1.0
14030,1.0
14031,1.0
14032,1.0
14033,1.0
14315,1.0
14316,1.0
14317,1.0
14360,1.0
14361,1.0
14362,1.0
14363,1.0
14364,1.0
14365,1.0
14469,1.0
14474,1.0
14475,1.0
14476,1.0
14477,1.0
14537,1.0
14643,1.0
14644,1.0
14645,1.0
14763,1.0
14764,1.0
14765,1.0
14771,1.0
14772,1.0
14773,1.0
14774,1.0
15109,1.0
15110,1.0
15111,1.0
15327,1.0
15328,1.0
15329,1.0
15331,1.0
15332,1.0
15333,1.0
15334,1.0
15395,1.0
15486,1.0
