ID,1
15488,1.0
15489,1.0
15490,1.0
15491,1.0
15492,1.0
15493,1.0
15579,1.0
15614,1.0
15615,1.0
15617,1.0
15618,1.0
15619,1.0
15620,1.0
15621,1.0
15668,1.0
15670,1.0
15671,1.0
15672,1.0
15673,1.0
15674,1.0
15758,1.0
15763,1.0
15764,1.0
15765,1.0
15808,1.0
15809,1.0
15810,1.0
15811,1.0
15812,1.0
15869,1.0
15870,1.0
15872,1.0
15873,1.0
15874,1.0
15875,1.0
15907,1.0
15908,1.0
15909,1.0
15910,1.0
15911,1.0
15912,1.0
15913,1.0
15941,1.0
15942,1.0
15943,1.0
15944,1.0
15945,1.0
15946,1.0
16015,1.0
16017,1.0
16018,1.0
16019,1.0
16020,1.0
16021,1.0
16022,1.0
16065,1.0
16070,1.0
16071,1.0
16130,1.0
16131,1.0
16132,1.0
16137,1.0
16162,1.0
16163,1.0
16166,1.0
16167,1.0
16168,1.0
16196,1.0
16197,1.0
16198,1.0
16202,1.0
16203,1.0
16204,1.0
16205,1.0
16262,1.0
16263,1.0
16265,1.0
16266,1.0
16267,1.0
16294,1.0
16295,1.0
16296,1.0
16297,1.0
16299,1.0
16300,1.0
16301,1.0
16556,1.0
16557,1.0
16558,1.0
16559,1.0
16649,1.0
16650,1.0
16651,1.0
16652,1.0
16653,1.0
16654,1.0
16655,1.0
16656,1.0
16657,1.0
16774,1.0
16823,1.0
16824,1.0
16825,1.0
16826,1.0
16827,1.0
16828,1.0
16829,1.0
16830,1.0
16831,1.0
16832,1.0
16843,1.0
16860,1.0
16862,1.0
16863,1.0
16864,1.0
16865,1.0
16866,1.0
16867,1.0
16868,1.0
16869,1.0
16870,1.0
16871,1.0
16872,1.0
16873,1.0
16875,1.0
16878,1.0
16879,1.0
16880,1.0
16881,1.0
16882,1.0
16883,1.0
16884,1.0
16973,1.0
16974,1.0
16975,1.0
16976,1.0
16977,1.0
16978,1.0
16979,1.0
16980,1.0
16981,1.0
16982,1.0
16983,1.0
16984,1.0
16985,1.0
16986,1.0
16987,1.0
16988,1.0
16989,1.0
16990,1.0
16991,1.0
16992,1.0
16993,1.0
16994,1.0
16995,1.0
16996,1.0
16997,1.0
16998,1.0
16999,1.0
17000,1.0
17001,1.0
17002,1.0
17003,1.0
17004,1.0
17005,1.0
17006,1.0
17007,1.0
17008,1.0
17009,1.0
17010,1.0
17011,1.0
17012,1.0
17013,1.0
17014,1.0
17015,1.0
17016,1.0
17017,1.0
17018,1.0
17019,1.0
17020,1.0
17021,1.0
17022,1.0
17023,1.0
17024,1.0
17025,1.0
17026,1.0
17027,1.0
17028,1.0
17029,1.0
17030,1.0
17031,1.0
17032,1.0
17033,1.0
17034,1.0
17035,1.0
17036,1.0
17037,1.0
17038,1.0
17039,1.0
17040,1.0
17041,1.0
17042,1.0
17043,1.0
17044,1.0
17045,1.0
17046,1.0
17047,1.0
17048,1.0
17049,1.0
17050,1.0
17051,1.0
17052,1.0
17053,1.0
17054,1.0
17055,1.0
17056,1.0
17057,1.0
17058,1.0
17059,1.0
17060,1.0
17061,1.0
17062,1.0
17063,1.0
17064,1.0
17065,1.0
17066,1.0
17067,1.0
17068,1.0
17069,1.0
17070,1.0
17071,1.0
17072,1.0
17073,1.0
17074,1.0
17075,1.0
17076,1.0
17077,1.0
17078,1.0
17079,1.0
17080,1.0
17081,1.0
17082,1.0
17083,1.0
17084,1.0
17085,1.0
17086,1.0
17087,1.0
17088,1.0
17089,1.0
17090,1.0
17091,1.0
17092,1.0
17093,1.0
17094,1.0
17095,1.0
17096,1.0
17097,1.0
17098,1.0
17099,1.0
17100,1.0
17101,1.0
18099,1.0
18100,1.0
18101,1.0
18102,1.0
18103,1.0
18384,1.0
18697,1.0
18838,1.0
18839,1.0
18841,1.0
18846,1.0
18947,1.0
18949,1.0
19662,1.0
19663,1.0
19664,1.0
19665,1.0
19666,1.0
19667,1.0
19668,1.0
19716,1.0
19717,1.0
19718,1.0
19719,1.0
19720,1.0
20639,1.0
20640,1.0
20641,1.0
20642,1.0
20643,1.0
20682,1.0
21070,1.0
21071,1.0
21072,1.0
21073,1.0
21074,1.0
21075,1.0
21331,1.0
21332,1.0
21333,1.0
21334,1.0
21335,1.0
21338,1.0
21339,1.0
21345,1.0
21353,1.0
21354,1.0
21355,1.0
21356,1.0
21357,1.0
21358,1.0
21359,1.0
21367,1.0
21368,1.0
21369,1.0
21370,1.0
21371,1.0
21372,1.0
21373,1.0
21374,1.0
21375,1.0
21376,1.0
21377,1.0
21378,1.0
21379,1.0
21380,1.0
21381,1.0
21382,1.0
21383,1.0
21384,1.0
21385,1.0
21386,1.0
21387,1.0
21388,1.0
21389,1.0
21390,1.0
21391,1.0
21392,1.0
21393,1.0
21783,1.0
21784,1.0
21785,1.0
21786,1.0
21787,1.0
22173,1.0
22174,1.0
22175,1.0
22176,1.0
22177,1.0
22178,1.0
22179,1.0
22246,1.0
22247,1.0
22248,1.0
22249,1.0
22250,1.0
22251,1.0
22252,1.0
24703,1.0
24704,1.0
24705,1.0
24706,1.0
24707,1.0
24775,1.0
24776,1.0
24777,1.0
24778,1.0
24779,1.0
24780,1.0
24781,1.0
24782,1.0
24783,1.0
24784,1.0
24785,1.0
24786,1.0
24787,1.0
24815,1.0
24816,1.0
24817,1.0
24818,1.0
24819,1.0
24820,1.0
24821,1.0
24830,1.0
24831,1.0
24832,1.0
24833,1.0
24834,1.0
24835,1.0
24836,1.0
24837,1.0
24859,1.0
24860,1.0
24861,1.0
24862,1.0
24863,1.0
24864,1.0
24865,1.0
24866,1.0
24867,1.0
24868,1.0
24869,1.0
24891,1.0
24892,1.0
24893,1.0
24901,1.0
24902,1.0
24903,1.0
24904,1.0
24905,1.0
24906,1.0
24917,1.0
24918,1.0
24919,1.0
24920,1.0
24921,1.0
24932,1.0
24933,1.0
24934,1.0
24935,1.0
24936,1.0
24937,1.0
24938,1.0
24939,1.0
24940,1.0
24947,1.0
24948,1.0
24955,1.0
24956,1.0
24959,1.0
24960,1.0
24961,1.0
24962,1.0
24963,1.0
24964,1.0
24965,1.0
24966,1.0
24967,1.0
24989,1.0
24990,1.0
24991,1.0
24992,1.0
24993,1.0
24994,1.0
25003,1.0
25004,1.0
25005,1.0
25006,1.0
25007,1.0
25008,1.0
25018,1.0
25019,1.0
25020,1.0
25021,1.0
25022,1.0
25023,1.0
25024,1.0
25025,1.0
25026,1.0
25031,1.0
25032,1.0
25033,1.0
25045,1.0
25046,1.0
25047,1.0
25048,1.0
25049,1.0
25050,1.0
25051,1.0
25052,1.0
25060,1.0
25061,1.0
25070,1.0
25071,1.0
25072,1.0
25073,1.0
25074,1.0
25075,1.0
25076,1.0
25077,1.0
25078,1.0
25079,1.0
25091,1.0
25092,1.0
25093,1.0
25094,1.0
25095,1.0
25103,1.0
25104,1.0
25106,1.0
25107,1.0
25108,1.0
25109,1.0
25110,1.0
25111,1.0
25114,1.0
25115,1.0
25128,1.0
25131,1.0
25132,1.0
25133,1.0
25134,1.0
25135,1.0
25136,1.0
25137,1.0
25138,1.0
25141,1.0
25142,1.0
25147,1.0
25148,1.0
25151,1.0
25152,1.0
25153,1.0
25154,1.0
25155,1.0
25156,1.0
25159,1.0
25160,1.0
25166,1.0
25167,1.0
25172,1.0
25173,1.0
25176,1.0
25177,1.0
25178,1.0
25179,1.0
25180,1.0
25184,1.0
25185,1.0
25190,1.0
25191,1.0
25196,1.0
25197,1.0
25200,1.0
25201,1.0
25205,1.0
25206,1.0
25211,1.0
25212,1.0
25220,1.0
25221,1.0
25224,1.0
25225,1.0
25226,1.0
25227,1.0
25228,1.0
25231,1.0
25232,1.0
25238,1.0
25239,1.0
25242,1.0
25243,1.0
25244,1.0
25245,1.0
25246,1.0
25249,1.0
25250,1.0
25254,1.0
25255,1.0
25256,1.0
25257,1.0
25258,1.0
25259,1.0
25260,1.0
25261,1.0
25262,1.0
25263,1.0
25264,1.0
25275,1.0
25276,1.0
25277,1.0
25278,1.0
25279,1.0
25280,1.0
25281,1.0
25282,1.0
25283,1.0
25284,1.0
25293,1.0
25294,1.0
25295,1.0
25296,1.0
25297,1.0
25305,1.0
25306,1.0
25307,1.0
25308,1.0
25309,1.0
25310,1.0
25311,1.0
25312,1.0
25313,1.0
25314,1.0
25315,1.0
25316,1.0
25327,1.0
25328,1.0
25329,1.0
25330,1.0
25339,1.0
25340,1.0
25341,1.0
25342,1.0
25343,1.0
25344,1.0
25345,1.0
25346,1.0
25347,1.0
25348,1.0
25349,1.0
25350,1.0
25351,1.0
25352,1.0
25360,1.0
25361,1.0
25362,1.0
25363,1.0
25364,1.0
25365,1.0
25366,1.0
25367,1.0
25368,1.0
25369,1.0
25376,1.0
25377,1.0
25378,1.0
25379,1.0
25380,1.0
25381,1.0
25382,1.0
25383,1.0
25384,1.0
25385,1.0
25390,1.0
25391,1.0
25392,1.0
25393,1.0
25394,1.0
25395,1.0
25396,1.0
25397,1.0
25401,1.0
25402,1.0
25403,1.0
25404,1.0
25409,1.0
25410,1.0
25411,1.0
25412,1.0
25413,1.0
25414,1.0
25415,1.0
25416,1.0
25417,1.0
25422,1.0
25423,1.0
25424,1.0
25425,1.0
25429,1.0
25430,1.0
25431,1.0
25432,1.0
25433,1.0
25434,1.0
25435,1.0
25436,1.0
25437,1.0
25438,1.0
25444,1.0
25445,1.0
25446,1.0
25447,1.0
25452,1.0
25453,1.0
25454,1.0
25455,1.0
25456,1.0
25457,1.0
25458,1.0
25459,1.0
25465,1.0
25466,1.0
25467,1.0
25474,1.0
25475,1.0
25476,1.0
25477,1.0
25478,1.0
25479,1.0
25483,1.0
25484,1.0
25485,1.0
25486,1.0
25487,1.0
25488,1.0
25489,1.0
25490,1.0
25491,1.0
25492,1.0
25493,1.0
25494,1.0
25498,1.0
25499,1.0
25501,1.0
25502,1.0
25503,1.0
25504,1.0
25505,1.0
25506,1.0
25507,1.0
25508,1.0
25509,1.0
25511,1.0
25512,1.0
25517,1.0
25518,1.0
25520,1.0
25521,1.0
25522,1.0
25523,1.0
25524,1.0
25525,1.0
25526,1.0
25527,1.0
25529,1.0
25530,1.0
25533,1.0
25534,1.0
25537,1.0
25538,1.0
25539,1.0
25540,1.0
25541,1.0
25542,1.0
25543,1.0
25544,1.0
25545,1.0
25546,1.0
25547,1.0
25548,1.0
25549,1.0
25551,1.0
25552,1.0
25557,1.0
25558,1.0
25560,1.0
25561,1.0
25562,1.0
25563,1.0
25564,1.0
25565,1.0
25566,1.0
25567,1.0
25568,1.0
25569,1.0
25570,1.0
25571,1.0
25572,1.0
25573,1.0
25574,1.0
25575,1.0
25576,1.0
25577,1.0
25578,1.0
25579,1.0
25581,1.0
25582,1.0
25585,1.0
25586,1.0
25587,1.0
25588,1.0
25589,1.0
25590,1.0
25591,1.0
25592,1.0
25593,1.0
25594,1.0
25598,1.0
25599,1.0
25600,1.0
25601,1.0
25602,1.0
25603,1.0
25604,1.0
25605,1.0
25606,1.0
25607,1.0
25608,1.0
25609,1.0
25610,1.0
25611,1.0
25612,1.0
25613,1.0
25614,1.0
25615,1.0
25616,1.0
25617,1.0
25618,1.0
25619,1.0
25620,1.0
25621,1.0
25622,1.0
25623,1.0
25624,1.0
25625,1.0
25626,1.0
25627,1.0
25628,1.0
25629,1.0
25630,1.0
25631,1.0
25632,1.0
25633,1.0
25634,1.0
25635,1.0
25636,1.0
25637,1.0
25638,1.0
25639,1.0
25640,1.0
25641,1.0
25642,1.0
25643,1.0
25644,1.0
25645,1.0
25646,1.0
25647,1.0
25648,1.0
25649,1.0
25650,1.0
25651,1.0
25652,1.0
25653,1.0
25654,1.0
25655,1.0
25656,1.0
25657,1.0
25658,1.0
25659,1.0
25660,1.0
25661,1.0
25662,1.0
25663,1.0
25664,1.0
25665,1.0
25666,1.0
25667,1.0
25668,1.0
25669,1.0
25670,1.0
25671,1.0
25672,1.0
25673,1.0
25674,1.0
25675,1.0
25676,1.0
25677,1.0
25678,1.0
25679,1.0
25680,1.0
25682,1.0
25683,1.0
25684,1.0
25685,1.0
25686,1.0
25687,1.0
25688,1.0
25689,1.0
25690,1.0
25691,1.0
25692,1.0
25693,1.0
25694,1.0
25695,1.0
25696,1.0
25697,1.0
25698,1.0
25699,1.0
25700,1.0
25701,1.0
25702,1.0
25703,1.0
25704,1.0
25705,1.0
25706,1.0
25707,1.0
25708,1.0
25709,1.0
25710,1.0
25711,1.0
25712,1.0
25713,1.0
25714,1.0
25715,1.0
25716,1.0
25717,1.0
25718,1.0
25719,1.0
25720,1.0
25721,1.0
25722,1.0
25723,1.0
25724,1.0
25725,1.0
25726,1.0
25727,1.0
25728,1.0
25729,1.0
25730,1.0
25731,1.0
25732,1.0
25733,1.0
25734,1.0
25735,1.0
25736,1.0
25737,1.0
25738,1.0
25739,1.0
25740,1.0
25743,1.0
25744,1.0
25745,1.0
25746,1.0
25747,1.0
25748,1.0
25749,1.0
25750,1.0
25751,1.0
25752,1.0
25753,1.0
25757,1.0
25758,1.0
25759,1.0
25760,1.0
25761,1.0
25762,1.0
25763,1.0
25764,1.0
25765,1.0
25766,1.0
25767,1.0
25768,1.0
25769,1.0
25770,1.0
25771,1.0
25772,1.0
25773,1.0
25774,1.0
25775,1.0
25776,1.0
25777,1.0
25778,1.0
25779,1.0
25780,1.0
25781,1.0
25785,1.0
25786,1.0
25807,1.0
25808,1.0
25809,1.0
25810,1.0
25811,1.0
25812,1.0
25813,1.0
25814,1.0
25815,1.0
25816,1.0
25837,1.0
25838,1.0
25839,1.0
25840,1.0
25841,1.0
25842,1.0
25843,1.0
25844,1.0
25845,1.0
25854,1.0
25855,1.0
25856,1.0
25857,1.0
25858,1.0
25859,1.0
25866,1.0
25867,1.0
25873,1.0
25880,1.0
25881,1.0
25882,1.0
25883,1.0
25892,1.0
25893,1.0
25894,1.0
25895,1.0
25896,1.0
25906,1.0
25907,1.0
25908,1.0
25909,1.0
25910,1.0
25911,1.0
25912,1.0
25913,1.0
25914,1.0
25925,1.0
25926,1.0
25927,1.0
25933,1.0
25934,1.0
25939,1.0
25940,1.0
25950,1.0
25951,1.0
25952,1.0
25953,1.0
25954,1.0
25959,1.0
25973,1.0
25974,1.0
25975,1.0
25976,1.0
25977,1.0
25978,1.0
26054,1.0
26055,1.0
26056,1.0
26069,1.0
26072,1.0
26073,1.0
26082,1.0
26083,1.0
26086,1.0
26091,1.0
26092,1.0
26205,1.0
26206,1.0
26207,1.0
26208,1.0
26209,1.0
26210,1.0
26211,1.0
26212,1.0
26221,1.0
26222,1.0
26223,1.0
26230,1.0
26231,1.0
26245,1.0
26246,1.0
26247,1.0
26248,1.0
26249,1.0
26250,1.0
26251,1.0
26252,1.0
26262,1.0
26263,1.0
26264,1.0
26265,1.0
26272,1.0
26273,1.0
26285,1.0
26286,1.0
26293,1.0
26294,1.0
26295,1.0
26307,1.0
26308,1.0
26309,1.0
26310,1.0
26311,1.0
26312,1.0
26313,1.0
26314,1.0
26315,1.0
26316,1.0
26329,1.0
26330,1.0
26332,1.0
26333,1.0
26334,1.0
26335,1.0
26349,1.0
26350,1.0
26351,1.0
26352,1.0
26353,1.0
26354,1.0
26379,1.0
26380,1.0
26381,1.0
26382,1.0
26383,1.0
26384,1.0
26398,1.0
26399,1.0
26400,1.0
26401,1.0
26413,1.0
26414,1.0
26415,1.0
26416,1.0
26417,1.0
26418,1.0
26419,1.0
26429,1.0
26430,1.0
26431,1.0
26443,1.0
26444,1.0
26445,1.0
26446,1.0
26447,1.0
26459,1.0
26460,1.0
26461,1.0
26462,1.0
26463,1.0
26464,1.0
26465,1.0
26466,1.0
26467,1.0
26468,1.0
26469,1.0
26470,1.0
26493,1.0
26494,1.0
26495,1.0
26496,1.0
26497,1.0
26498,1.0
26499,1.0
26500,1.0
26510,1.0
26511,1.0
26526,1.0
26527,1.0
26528,1.0
26529,1.0
26530,1.0
26531,1.0
26541,1.0
26542,1.0
26543,1.0
26544,1.0
26545,1.0
26546,1.0
26547,1.0
26558,1.0
26559,1.0
26560,1.0
26561,1.0
26568,1.0
26569,1.0
26574,1.0
26575,1.0
26576,1.0
26577,1.0
26578,1.0
26579,1.0
26589,1.0
26590,1.0
26596,1.0
26597,1.0
26606,1.0
26607,1.0
26614,1.0
26615,1.0
26616,1.0
26617,1.0
26618,1.0
26624,1.0
26625,1.0
26706,1.0
26707,1.0
26710,1.0
26711,1.0
26712,1.0
26713,1.0
26714,1.0
26715,1.0
26716,1.0
26719,1.0
26720,1.0
26769,1.0
26770,1.0
26775,1.0
26776,1.0
26777,1.0
26778,1.0
26779,1.0
26812,1.0
26813,1.0
26816,1.0
26817,1.0
26818,1.0
26851,1.0
26856,1.0
26857,1.0
26858,1.0
26859,1.0
26918,1.0
26919,1.0
26924,1.0
26925,1.0
26996,1.0
26997,1.0
27001,1.0
27002,1.0
27003,1.0
27004,1.0
27005,1.0
27006,1.0
27007,1.0
27011,1.0
27012,1.0
27017,1.0
27025,1.0
27026,1.0
27027,1.0
27058,1.0
27063,1.0
27064,1.0
27067,1.0
27110,1.0
27111,1.0
27112,1.0
27113,1.0
27116,1.0
27117,1.0
27132,1.0
27135,1.0
27136,1.0
27137,1.0
27138,1.0
27139,1.0
27140,1.0
27141,1.0
27142,1.0
27143,1.0
27144,1.0
27145,1.0
27146,1.0
27147,1.0
27148,1.0
27149,1.0
27150,1.0
27151,1.0
27152,1.0
27153,1.0
27154,1.0
27155,1.0
27169,1.0
27170,1.0
27171,1.0
27175,1.0
27176,1.0
27178,1.0
27194,1.0
27197,1.0
27198,1.0
27202,1.0
27223,1.0
27224,1.0
27225,1.0
27226,1.0
27227,1.0
27228,1.0
27258,1.0
27259,1.0
27260,1.0
27261,1.0
27262,1.0
27263,1.0
27284,1.0
27285,1.0
27286,1.0
27287,1.0
27288,1.0
27289,1.0
27290,1.0
27291,1.0
27294,1.0
27330,1.0
27331,1.0
27332,1.0
27333,1.0
27334,1.0
27382,1.0
27383,1.0
27386,1.0
27387,1.0
27388,1.0
27407,1.0
27408,1.0
27409,1.0
27410,1.0
27411,1.0
27412,1.0
27423,1.0
27424,1.0
27425,1.0
27427,1.0
27428,1.0
27429,1.0
27441,1.0
27442,1.0
27443,1.0
27444,1.0
27445,1.0
27472,1.0
27473,1.0
27474,1.0
27475,1.0
27476,1.0
27477,1.0
27479,1.0
27487,1.0
27517,1.0
27522,1.0
27523,1.0
27524,1.0
27535,1.0
27536,1.0
27539,1.0
27542,1.0
27543,1.0
27578,1.0
27579,1.0
27581,1.0
27582,1.0
27583,1.0
27584,1.0
27585,1.0
27599,1.0
27600,1.0
27603,1.0
27604,1.0
27624,1.0
27625,1.0
27627,1.0
27628,1.0
27629,1.0
27630,1.0
27658,1.0
27664,1.0
27665,1.0
27666,1.0
27676,1.0
27677,1.0
27678,1.0
27679,1.0
27683,1.0
27684,1.0
27685,1.0
27699,1.0
27700,1.0
27701,1.0
27705,1.0
27706,1.0
27707,1.0
27726,1.0
27727,1.0
27728,1.0
27729,1.0
27730,1.0
27731,1.0
27732,1.0
27744,1.0
27745,1.0
27746,1.0
27747,1.0
27748,1.0
27749,1.0
27750,1.0
27775,1.0
27776,1.0
27777,1.0
27778,1.0
27779,1.0
27793,1.0
27794,1.0
27795,1.0
27797,1.0
