ID,1
27798,1.0
27820,1.0
27821,1.0
27823,1.0
27824,1.0
27825,1.0
27826,1.0
27827,1.0
27878,1.0
27881,1.0
27882,1.0
27883,1.0
27884,1.0
27887,1.0
27888,1.0
27913,1.0
27914,1.0
27915,1.0
27917,1.0
27928,1.0
27929,1.0
27930,1.0
27932,1.0
27933,1.0
27934,1.0
27950,1.0
27951,1.0
27952,1.0
27954,1.0
27955,1.0
27956,1.0
27957,1.0
27972,1.0
27973,1.0
27974,1.0
27975,1.0
27976,1.0
27977,1.0
28006,1.0
28007,1.0
28008,1.0
28009,1.0
28010,1.0
28011,1.0
28025,1.0
28026,1.0
28027,1.0
28028,1.0
28029,1.0
28030,1.0
28048,1.0
28049,1.0
28050,1.0
28051,1.0
28052,1.0
28053,1.0
28063,1.0
28064,1.0
28065,1.0
28066,1.0
28086,1.0
28087,1.0
28088,1.0
28099,1.0
28100,1.0
28101,1.0
28107,1.0
28108,1.0
28109,1.0
28110,1.0
28115,1.0
28116,1.0
28124,1.0
28125,1.0
28126,1.0
28139,1.0
28140,1.0
28141,1.0
28142,1.0
28153,1.0
28154,1.0
28155,1.0
28156,1.0
28157,1.0
28174,1.0
28175,1.0
28176,1.0
28177,1.0
28178,1.0
28179,1.0
28191,1.0
28192,1.0
28193,1.0
28194,1.0
28195,1.0
28196,1.0
28208,1.0
28209,1.0
28210,1.0
28211,1.0
28212,1.0
28213,1.0
28215,1.0
28231,1.0
28234,1.0
28235,1.0
28236,1.0
28237,1.0
28238,1.0
28250,1.0
28251,1.0
28252,1.0
28254,1.0
28271,1.0
28272,1.0
28273,1.0
28274,1.0
28275,1.0
28285,1.0
28286,1.0
28287,1.0
28288,1.0
28289,1.0
28290,1.0
28307,1.0
28308,1.0
28309,1.0
28310,1.0
28311,1.0
28312,1.0
28313,1.0
28329,1.0
28330,1.0
28331,1.0
28332,1.0
28333,1.0
28334,1.0
28343,1.0
28344,1.0
28345,1.0
28346,1.0
28347,1.0
28387,1.0
28388,1.0
28389,1.0
28391,1.0
28392,1.0
28393,1.0
28394,1.0
28404,1.0
28405,1.0
28406,1.0
28408,1.0
28409,1.0
28410,1.0
28423,1.0
28424,1.0
28425,1.0
28427,1.0
28428,1.0
28429,1.0
28438,1.0
28441,1.0
28442,1.0
28443,1.0
28461,1.0
28462,1.0
28463,1.0
28465,1.0
28466,1.0
28467,1.0
28477,1.0
28493,1.0
28501,1.0
28502,1.0
28503,1.0
28524,1.0
28525,1.0
28526,1.0
28527,1.0
28555,1.0
28556,1.0
28557,1.0
28558,1.0
28559,1.0
28571,1.0
28572,1.0
28573,1.0
28574,1.0
28575,1.0
28576,1.0
28578,1.0
28587,1.0
28588,1.0
28589,1.0
28590,1.0
28591,1.0
28592,1.0
28596,1.0
28599,1.0
28600,1.0
28613,1.0
28617,1.0
28618,1.0
28631,1.0
28632,1.0
28633,1.0
28634,1.0
28635,1.0
28636,1.0
28646,1.0
28647,1.0
28648,1.0
28649,1.0
28650,1.0
28651,1.0
28652,1.0
28654,1.0
28655,1.0
28677,1.0
28678,1.0
28679,1.0
28690,1.0
28691,1.0
28692,1.0
28693,1.0
28694,1.0
28703,1.0
28704,1.0
28705,1.0
28706,1.0
28707,1.0
28708,1.0
28709,1.0
28711,1.0
28712,1.0
28722,1.0
28723,1.0
28724,1.0
28725,1.0
28726,1.0
28727,1.0
28732,1.0
28733,1.0
28734,1.0
28744,1.0
28746,1.0
28747,1.0
28752,1.0
28756,1.0
28757,1.0
28759,1.0
28771,1.0
28772,1.0
28773,1.0
28777,1.0
28778,1.0
28779,1.0
28780,1.0
28781,1.0
28786,1.0
28787,1.0
28788,1.0
28803,1.0
28804,1.0
28805,1.0
28810,1.0
28814,1.0
28815,1.0
28816,1.0
28834,1.0
28835,1.0
28836,1.0
28837,1.0
28843,1.0
28844,1.0
28847,1.0
28848,1.0
28864,1.0
28865,1.0
28866,1.0
28867,1.0
28868,1.0
28884,1.0
28885,1.0
28886,1.0
28888,1.0
28889,1.0
28890,1.0
28891,1.0
28901,1.0
28902,1.0
28903,1.0
28904,1.0
28906,1.0
28907,1.0
28908,1.0
28929,1.0
28930,1.0
28931,1.0
28932,1.0
28935,1.0
28936,1.0
28937,1.0
28938,1.0
28939,1.0
28940,1.0
28941,1.0
28947,1.0
28948,1.0
28949,1.0
28970,1.0
28971,1.0
28972,1.0
28973,1.0
28974,1.0
28975,1.0
28987,1.0
28988,1.0
28989,1.0
28998,1.0
28999,1.0
29000,1.0
29001,1.0
29002,1.0
29003,1.0
29004,1.0
29007,1.0
29010,1.0
29011,1.0
29015,1.0
29018,1.0
29019,1.0
29020,1.0
29021,1.0
29022,1.0
29023,1.0
29025,1.0
29031,1.0
29032,1.0
29033,1.0
29034,1.0
29035,1.0
29040,1.0
29042,1.0
29043,1.0
29044,1.0
29045,1.0
29047,1.0
29052,1.0
29053,1.0
29054,1.0
29055,1.0
29056,1.0
29057,1.0
29058,1.0
29059,1.0
29060,1.0
29061,1.0
29062,1.0
29063,1.0
29064,1.0
29065,1.0
29066,1.0
29075,1.0
29076,1.0
29077,1.0
29078,1.0
29079,1.0
29080,1.0
29081,1.0
29082,1.0
29083,1.0
29084,1.0
29085,1.0
29086,1.0
29087,1.0
29094,1.0
29095,1.0
29096,1.0
29097,1.0
29098,1.0
29099,1.0
29100,1.0
29101,1.0
29102,1.0
29103,1.0
29104,1.0
29105,1.0
29106,1.0
29107,1.0
29110,1.0
29111,1.0
29114,1.0
29115,1.0
29116,1.0
29117,1.0
29118,1.0
29121,1.0
29122,1.0
29124,1.0
29125,1.0
29126,1.0
29127,1.0
29128,1.0
29129,1.0
29130,1.0
29131,1.0
29132,1.0
29141,1.0
29158,1.0
29159,1.0
29160,1.0
29162,1.0
29185,1.0
29186,1.0
29187,1.0
29188,1.0
29189,1.0
29190,1.0
29221,1.0
29222,1.0
29223,1.0
29224,1.0
29225,1.0
29226,1.0
29237,1.0
29239,1.0
29240,1.0
29241,1.0
29242,1.0
29243,1.0
29244,1.0
29245,1.0
29246,1.0
29247,1.0
29248,1.0
29249,1.0
29251,1.0
29288,1.0
29290,1.0
29301,1.0
29302,1.0
29304,1.0
29308,1.0
29309,1.0
29332,1.0
29334,1.0
29358,1.0
29359,1.0
29361,1.0
29362,1.0
29363,1.0
29364,1.0
29365,1.0
29373,1.0
29382,1.0
29383,1.0
29388,1.0
29389,1.0
29390,1.0
29412,1.0
29413,1.0
29414,1.0
29415,1.0
29416,1.0
29417,1.0
29418,1.0
29438,1.0
29439,1.0
29440,1.0
29441,1.0
29462,1.0
29463,1.0
29464,1.0
29465,1.0
29477,1.0
29479,1.0
29480,1.0
29491,1.0
29492,1.0
29493,1.0
29494,1.0
29495,1.0
29496,1.0
29497,1.0
29511,1.0
29512,1.0
29514,1.0
29515,1.0
29539,1.0
29540,1.0
29542,1.0
29543,1.0
29544,1.0
29559,1.0
29560,1.0
29561,1.0
29562,1.0
29603,1.0
29608,1.0
29609,1.0
29610,1.0
29611,1.0
29629,1.0
29630,1.0
29631,1.0
29632,1.0
29633,1.0
29634,1.0
29681,1.0
29682,1.0
29683,1.0
29684,1.0
29685,1.0
29686,1.0
29733,1.0
29734,1.0
29735,1.0
29736,1.0
29737,1.0
29738,1.0
29820,1.0
29821,1.0
29844,1.0
29875,1.0
29876,1.0
29877,1.0
29878,1.0
29879,1.0
29880,1.0
29881,1.0
29904,1.0
29905,1.0
29935,1.0
29936,1.0
29937,1.0
29938,1.0
29939,1.0
29940,1.0
29941,1.0
29989,1.0
29990,1.0
29991,1.0
29993,1.0
30028,1.0
30029,1.0
30030,1.0
30031,1.0
30032,1.0
30033,1.0
30034,1.0
30047,1.0
30075,1.0
30076,1.0
30077,1.0
30078,1.0
30079,1.0
30080,1.0
30098,1.0
30099,1.0
30100,1.0
30101,1.0
30102,1.0
30103,1.0
30104,1.0
30137,1.0
30138,1.0
30139,1.0
30140,1.0
30141,1.0
30189,1.0
30190,1.0
30191,1.0
30192,1.0
30251,1.0
30252,1.0
30253,1.0
30255,1.0
30290,1.0
30291,1.0
30292,1.0
30293,1.0
30294,1.0
30326,1.0
30327,1.0
30328,1.0
30330,1.0
30350,1.0
30352,1.0
30353,1.0
30354,1.0
30355,1.0
30356,1.0
30357,1.0
30414,1.0
30419,1.0
30420,1.0
30421,1.0
30444,1.0
30446,1.0
30447,1.0
30448,1.0
30449,1.0
30450,1.0
30451,1.0
30475,1.0
30476,1.0
30477,1.0
30478,1.0
30479,1.0
30480,1.0
30510,1.0
30511,1.0
30512,1.0
30513,1.0
30515,1.0
30516,1.0
30539,1.0
30540,1.0
30542,1.0
30543,1.0
30544,1.0
30554,1.0
30556,1.0
30557,1.0
30558,1.0
30559,1.0
30560,1.0
30561,1.0
30562,1.0
30564,1.0
30569,1.0
30570,1.0
30580,1.0
30581,1.0
30582,1.0
30583,1.0
30584,1.0
30595,1.0
30596,1.0
30597,1.0
30600,1.0
30601,1.0
30602,1.0
30606,1.0
30607,1.0
30608,1.0
30609,1.0
30670,1.0
30671,1.0
30684,1.0
30685,1.0
30686,1.0
30690,1.0
30691,1.0
30692,1.0
30693,1.0
30711,1.0
30712,1.0
30713,1.0
30714,1.0
30715,1.0
30727,1.0
30728,1.0
30729,1.0
30730,1.0
30731,1.0
30732,1.0
30733,1.0
30752,1.0
30753,1.0
30754,1.0
30755,1.0
30756,1.0
30769,1.0
30770,1.0
30771,1.0
30772,1.0
30773,1.0
30774,1.0
30775,1.0
30819,1.0
30820,1.0
30821,1.0
30822,1.0
30832,1.0
30833,1.0
30834,1.0
30835,1.0
30851,1.0
30852,1.0
30853,1.0
30854,1.0
30855,1.0
30856,1.0
30869,1.0
30870,1.0
30871,1.0
30872,1.0
30873,1.0
30874,1.0
30875,1.0
30876,1.0
30877,1.0
30878,1.0
30879,1.0
30880,1.0
30882,1.0
30883,1.0
30902,1.0
30903,1.0
30904,1.0
30905,1.0
30917,1.0
30918,1.0
30919,1.0
30920,1.0
30921,1.0
30933,1.0
30934,1.0
30935,1.0
30937,1.0
30938,1.0
30939,1.0
30950,1.0
30951,1.0
30952,1.0
30953,1.0
30954,1.0
30955,1.0
30956,1.0
30992,1.0
30993,1.0
30994,1.0
30995,1.0
30996,1.0
30997,1.0
30998,1.0
31027,1.0
31030,1.0
31031,1.0
31032,1.0
31033,1.0
31062,1.0
31063,1.0
31065,1.0
31066,1.0
31067,1.0
31068,1.0
31089,1.0
31090,1.0
31091,1.0
31092,1.0
31102,1.0
31103,1.0
31104,1.0
31105,1.0
31106,1.0
31107,1.0
31109,1.0
31124,1.0
31125,1.0
31135,1.0
31136,1.0
31139,1.0
31142,1.0
31143,1.0
31166,1.0
31168,1.0
31169,1.0
31170,1.0
31171,1.0
31191,1.0
31192,1.0
31193,1.0
31194,1.0
31196,1.0
31197,1.0
31219,1.0
31220,1.0
31221,1.0
31222,1.0
31242,1.0
31243,1.0
31244,1.0
31245,1.0
31246,1.0
31276,1.0
31277,1.0
31278,1.0
31280,1.0
31301,1.0
31303,1.0
31304,1.0
31305,1.0
31306,1.0
31307,1.0
31324,1.0
31327,1.0
31354,1.0
31356,1.0
31357,1.0
31358,1.0
31359,1.0
31360,1.0
31361,1.0
31402,1.0
31403,1.0
31404,1.0
31405,1.0
31406,1.0
31407,1.0
31563,1.0
31564,1.0
31565,1.0
31566,1.0
31572,1.0
31786,1.0
31787,1.0
31788,1.0
31789,1.0
31790,1.0
32116,1.0
32117,1.0
32118,1.0
32119,1.0
32120,1.0
32272,1.0
32273,1.0
32274,1.0
32276,1.0
32277,1.0
32278,1.0
32279,1.0
32512,1.0
32513,1.0
32514,1.0
32516,1.0
32517,1.0
32593,1.0
32594,1.0
32596,1.0
32597,1.0
32598,1.0
32604,1.0
32715,1.0
32716,1.0
32717,1.0
32719,1.0
32720,1.0
32788,1.0
32790,1.0
32791,1.0
32792,1.0
32872,1.0
32873,1.0
32874,1.0
32875,1.0
32876,1.0
32877,1.0
32878,1.0
33013,1.0
33014,1.0
33015,1.0
33016,1.0
33017,1.0
33018,1.0
33074,1.0
33075,1.0
33077,1.0
33078,1.0
33079,1.0
33080,1.0
33081,1.0
33159,1.0
33160,1.0
33162,1.0
33163,1.0
33169,1.0
33274,1.0
33275,1.0
33276,1.0
33280,1.0
33281,1.0
33283,1.0
33408,1.0
33954,1.0
33955,1.0
33957,1.0
34195,1.0
34196,1.0
34197,1.0
34198,1.0
34199,1.0
34200,1.0
34201,1.0
34229,1.0
34230,1.0
34282,1.0
34284,1.0
34285,1.0
34330,1.0
34331,1.0
34333,1.0
34334,1.0
34393,1.0
34395,1.0
34396,1.0
34397,1.0
34450,1.0
34451,1.0
34452,1.0
34453,1.0
34454,1.0
34455,1.0
34457,1.0
34510,1.0
34511,1.0
34512,1.0
34517,1.0
34518,1.0
34545,1.0
34546,1.0
34547,1.0
34548,1.0
34549,1.0
34550,1.0
34551,1.0
34648,1.0
34650,1.0
34651,1.0
34652,1.0
34653,1.0
34690,1.0
34691,1.0
34692,1.0
34693,1.0
34694,1.0
34696,1.0
34742,1.0
34744,1.0
34745,1.0
34761,1.0
34762,1.0
34763,1.0
34764,1.0
34766,1.0
34767,1.0
34768,1.0
34786,1.0
34792,1.0
34793,1.0
34794,1.0
34795,1.0
34811,1.0
34812,1.0
34818,1.0
34819,1.0
34836,1.0
34837,1.0
34841,1.0
34842,1.0
34843,1.0
34877,1.0
34878,1.0
34880,1.0
34895,1.0
34896,1.0
34897,1.0
34898,1.0
34899,1.0
34901,1.0
34902,1.0
34926,1.0
34927,1.0
34929,1.0
34930,1.0
34931,1.0
34932,1.0
34933,1.0
34947,1.0
34948,1.0
34954,1.0
34955,1.0
35017,1.0
35018,1.0
35019,1.0
35020,1.0
35034,1.0
35035,1.0
35036,1.0
35038,1.0
35039,1.0
35062,1.0
35063,1.0
35064,1.0
35065,1.0
35066,1.0
35067,1.0
35096,1.0
35097,1.0
35098,1.0
35099,1.0
35100,1.0
35101,1.0
35102,1.0
35129,1.0
35130,1.0
35131,1.0
35132,1.0
35133,1.0
35148,1.0
35154,1.0
35155,1.0
35156,1.0
35157,1.0
35158,1.0
35176,1.0
35177,1.0
35179,1.0
35180,1.0
35181,1.0
35191,1.0
35192,1.0
35193,1.0
35194,1.0
35195,1.0
35197,1.0
35198,1.0
35215,1.0
35216,1.0
35218,1.0
35219,1.0
35220,1.0
35221,1.0
35222,1.0
35242,1.0
35273,1.0
35274,1.0
35275,1.0
35276,1.0
35277,1.0
35278,1.0
35279,1.0
35280,1.0
35281,1.0
35282,1.0
35292,1.0
35306,1.0
35307,1.0
35308,1.0
35312,1.0
35313,1.0
35345,1.0
35346,1.0
35347,1.0
35348,1.0
35349,1.0
35359,1.0
35360,1.0
35361,1.0
35362,1.0
35363,1.0
35364,1.0
35365,1.0
35376,1.0
35377,1.0
35379,1.0
35380,1.0
35381,1.0
35382,1.0
35383,1.0
35401,1.0
35402,1.0
35403,1.0
35404,1.0
35405,1.0
35406,1.0
35407,1.0
35421,1.0
35434,1.0
35435,1.0
35436,1.0
35437,1.0
35438,1.0
35440,1.0
35451,1.0
35452,1.0
35453,1.0
35469,1.0
35470,1.0
35471,1.0
35472,1.0
35473,1.0
35474,1.0
35475,1.0
35485,1.0
35486,1.0
35488,1.0
35489,1.0
35490,1.0
35491,1.0
35492,1.0
35498,1.0
35504,1.0
35505,1.0
35506,1.0
35507,1.0
35508,1.0
35509,1.0
35510,1.0
35511,1.0
35514,1.0
35515,1.0
35529,1.0
35530,1.0
35531,1.0
35532,1.0
35533,1.0
35534,1.0
35535,1.0
35545,1.0
35546,1.0
35548,1.0
35549,1.0
35550,1.0
35551,1.0
35552,1.0
35553,1.0
35555,1.0
35556,1.0
35573,1.0
35574,1.0
35576,1.0
35577,1.0
35579,1.0
35580,1.0
35589,1.0
35590,1.0
35591,1.0
35597,1.0
35601,1.0
35602,1.0
35604,1.0
35612,1.0
35613,1.0
35614,1.0
35615,1.0
35621,1.0
35622,1.0
35627,1.0
35629,1.0
35636,1.0
35637,1.0
35638,1.0
35639,1.0
35645,1.0
35646,1.0
35648,1.0
35649,1.0
35650,1.0
35651,1.0
35652,1.0
35653,1.0
35654,1.0
35655,1.0
35664,1.0
35665,1.0
35666,1.0
35667,1.0
35668,1.0
35669,1.0
35670,1.0
35677,1.0
35681,1.0
35682,1.0
35689,1.0
35690,1.0
35691,1.0
35692,1.0
35693,1.0
35694,1.0
35701,1.0
35702,1.0
35703,1.0
35707,1.0
35708,1.0
35709,1.0
35710,1.0
35711,1.0
35712,1.0
35718,1.0
35719,1.0
35734,1.0
35735,1.0
35736,1.0
35738,1.0
35739,1.0
35740,1.0
35741,1.0
35749,1.0
35750,1.0
35751,1.0
35752,1.0
35761,1.0
35762,1.0
35767,1.0
35768,1.0
35769,1.0
35770,1.0
35771,1.0
35772,1.0
35773,1.0
35774,1.0
35777,1.0
35780,1.0
35787,1.0
35788,1.0
35789,1.0
35790,1.0
36321,1.0
36322,1.0
36323,1.0
36324,1.0
36325,1.0
36618,1.0
36619,1.0
36620,1.0
36627,1.0
36715,1.0
36716,1.0
36717,1.0
36718,1.0
36719,1.0
36720,1.0
36855,1.0
36856,1.0
36857,1.0
36858,1.0
36859,1.0
36860,1.0
36861,1.0
37023,1.0
37024,1.0
37026,1.0
37027,1.0
37028,1.0
37029,1.0
37030,1.0
37350,1.0
37351,1.0
37352,1.0
37353,1.0
37354,1.0
37355,1.0
37356,1.0
37357,1.0
37358,1.0
37359,1.0
37360,1.0
37361,1.0
37362,1.0
37363,1.0
37364,1.0
37365,1.0
37366,1.0
37367,1.0
37368,1.0
37369,1.0
37370,1.0
37371,1.0
37372,1.0
37373,1.0
37374,1.0
37375,1.0
37376,1.0
37377,1.0
37378,1.0
37380,1.0
37381,1.0
37382,1.0
37383,1.0
37384,1.0
37385,1.0
37386,1.0
37387,1.0
37388,1.0
37389,1.0
37390,1.0
37391,1.0
37392,1.0
37393,1.0
37394,1.0
37395,1.0
37396,1.0
37397,1.0
37398,1.0
37399,1.0
37400,1.0
37401,1.0
37402,1.0
37403,1.0
37404,1.0
37405,1.0
37406,1.0
37407,1.0
37408,1.0
37409,1.0
37410,1.0
37411,1.0
37412,1.0
37413,1.0
37414,1.0
37415,1.0
37416,1.0
37417,1.0
37418,1.0
37419,1.0
37420,1.0
37421,1.0
37422,1.0
37423,1.0
37424,1.0
37425,1.0
37426,1.0
37427,1.0
37428,1.0
37429,1.0
37430,1.0
37431,1.0
37432,1.0
37433,1.0
37434,1.0
37435,1.0
37436,1.0
37437,1.0
37438,1.0
37439,1.0
37440,1.0
37441,1.0
37442,1.0
37443,1.0
37444,1.0
37445,1.0
37446,1.0
37447,1.0
37448,1.0
37449,1.0
37450,1.0
37451,1.0
37452,1.0
37453,1.0
37454,1.0
37455,1.0
37456,1.0
37457,1.0
37458,1.0
37459,1.0
37460,1.0
37461,1.0
37462,1.0
37463,1.0
37464,1.0
37465,1.0
37466,1.0
37467,1.0
37468,1.0
37469,1.0
37470,1.0
37471,1.0
37472,1.0
37473,1.0
37474,1.0
37475,1.0
37476,1.0
37477,1.0
37478,1.0
37479,1.0
37480,1.0
37481,1.0
37482,1.0
37483,1.0
37484,1.0
37485,1.0
